timestamp,Node 11,Link 21,Link 22,Pressure 10
2017-01-01 00:00:00,-1.243496681800963,0.9529602590956004,-0.17086451821882925,-1.0063629284843856
2017-01-01 00:30:00,-1.565618454680369,1.0079410892133114,-0.17086451821882925,-0.9673490445442342
2017-01-01 01:00:00,-1.565618454680369,1.0079410892133114,-0.17086451821882925,-0.9293369436439163
2017-01-01 01:30:00,-1.8877402275597752,1.0079410892133114,-0.17086451821882925,-0.8900447866371449
2017-01-01 02:00:00,-1.8877402275597752,1.0079410892133114,-0.17086451821882925,-0.8529231595500111
2017-01-01 02:30:00,-1.8877402275597752,1.0079410892133114,-0.17086451821882925,-0.8140762394498325
2017-01-01 03:00:00,-1.8877402275597752,1.0079410892133114,-0.17086451821882925,-0.7782903230824758
2017-01-01 03:30:00,-1.8877402275597752,0.9529602590956004,-0.17086451821882925,-0.745621065061265
2017-01-01 04:00:00,-1.8877402275597752,0.9529602590956004,-0.17086451821882925,-0.7142318631465077
2017-01-01 04:30:00,-1.565618454680369,0.8979794289778894,-0.17086451821882925,-0.6849575365380628
2017-01-01 05:00:00,-1.243496681800963,0.8429985988601786,-0.17086451821882925,-0.662250454301855
2017-01-01 05:30:00,-0.9213749089215572,0.8429985988601786,0.02279225233324013,-0.6379293882792503
2017-01-01 06:00:00,-0.599253136042151,0.7330369386247567,0.21644902288530968,-0.6205094943088262
2017-01-01 06:30:00,-0.27713136316274517,0.12824780732993674,0.02279225233324013,0.5860825225563286
2017-01-01 07:00:00,0.04499040971666098,0.18322863744764767,0.21644902288530968,0.4356481027414523
2017-01-01 07:30:00,0.36711218259606715,0.2382094675653586,0.4101057934373791,0.25788726778447396
2017-01-01 08:00:00,0.6892339554754733,0.2382094675653586,0.4101057934373791,0.1715669625188901
2017-01-01 08:30:00,0.6892339554754733,0.2382094675653586,0.4101057934373791,0.030927754649044688
2017-01-01 09:00:00,1.0113557283548789,0.2382094675653586,0.6037625639894486,-0.022778947208652676
2017-01-01 09:30:00,1.333477501234285,0.2931902976830695,0.7974193345415181,-0.2334316586401383
2017-01-01 10:00:00,0.6892339554754733,0.2931902976830695,0.6037625639894486,-0.07275678997363906
2017-01-01 10:30:00,1.0113557283548789,0.2931902976830695,0.6037625639894486,-0.2540795201833571
2017-01-01 11:00:00,1.0113557283548789,0.2931902976830695,0.7974193345415181,-0.22185549906873836
2017-01-01 11:30:00,0.6892339554754733,0.2382094675653586,0.6037625639894486,-0.05978926506913864
2017-01-01 12:00:00,0.36711218259606715,0.2382094675653586,0.4101057934373791,0.014565298331777533
2017-01-01 12:30:00,0.6892339554754733,0.2382094675653586,0.4101057934373791,0.0063284155598192565
2017-01-01 13:00:00,0.04499040971666098,0.2382094675653586,0.4101057934373791,0.195164518568282
2017-01-01 13:30:00,0.04499040971666098,0.2382094675653586,0.21644902288530968,0.27319228644858407
2017-01-01 14:00:00,0.04499040971666098,0.12824780732993674,0.02279225233324013,0.33413408803840616
2017-01-01 14:30:00,-0.27713136316274517,0.18322863744764767,0.21644902288530968,0.4550159081782177
2017-01-01 15:00:00,-0.27713136316274517,0.12824780732993674,0.02279225233324013,0.4831771425201812
2017-01-01 15:30:00,-0.599253136042151,0.12824780732993674,-0.17086451821882925,0.5534689191484421
2017-01-01 16:00:00,-0.599253136042151,0.12824780732993674,0.02279225233324013,0.5352698605914816
2017-01-01 16:30:00,-0.599253136042151,0.12824780732993674,0.02279225233324013,0.5307061822989101
2017-01-01 17:00:00,-0.27713136316274517,0.18322863744764767,0.02279225233324013,0.4673155777228304
2017-01-01 17:30:00,0.04499040971666098,0.12824780732993674,0.02279225233324013,0.4520662136720438
2017-01-01 18:00:00,0.04499040971666098,0.18322863744764767,0.02279225233324013,0.38873126370928845
2017-01-01 18:30:00,0.04499040971666098,0.18322863744764767,0.21644902288530968,0.3387534209443013
2017-01-01 19:00:00,0.36711218259606715,0.2382094675653586,0.21644902288530968,0.2877181405261579
2017-01-01 19:30:00,0.36711218259606715,0.2382094675653586,0.4101057934373791,0.24625545359974974
2017-01-01 20:00:00,0.36711218259606715,0.2382094675653586,0.6037625639894486,0.19304964326196872
2017-01-01 20:30:00,0.04499040971666098,0.18322863744764767,0.21644902288530968,0.2474798550928781
2017-01-01 21:00:00,0.04499040971666098,0.12824780732993674,0.21644902288530968,0.30118655695057545
2017-01-01 21:30:00,-0.27713136316274517,0.12824780732993674,0.02279225233324013,0.3620727039270741
2017-01-01 22:00:00,0.04499040971666098,0.18322863744764767,0.02279225233324013,0.41193923746541183
2017-01-01 22:30:00,0.04499040971666098,0.12824780732993674,0.02279225233324013,0.5161246736080127
2017-01-01 23:00:00,-0.599253136042151,0.12824780732993674,-0.17086451821882925,0.6226476035102217
2017-01-01 23:30:00,-0.9213749089215572,0.07326697721222585,-0.17086451821882925,0.7862721666828957
2017-01-02 00:00:00,-1.243496681800963,0.07326697721222585,-0.3645212887708988,0.8381979209142232
2017-01-02 00:30:00,-1.565618454680369,0.018286147094514933,-0.3645212887708988,0.9177283633542743
2017-01-02 01:00:00,-1.565618454680369,0.018286147094514933,-0.7518348298750377,0.9684853707057971
2017-01-02 01:30:00,-1.8877402275597752,-0.03669468302319598,-0.7518348298750377,1.0236947471232436
2017-01-02 02:00:00,-1.8877402275597752,-0.03669468302319598,-0.7518348298750377,1.042951243333361
2017-01-02 02:30:00,-1.8877402275597752,-0.03669468302319598,-0.7518348298750377,1.0494628330922737
2017-01-02 03:00:00,-1.8877402275597752,0.018286147094514933,-0.7518348298750377,1.049184560025653
