timestamp,Node 11,Link 21,Link 22,Pressure 10
2017-01-01 00:00:00,-1.214301375753349,4.550486825354714,-0.03276785873172623,-2.9032091147639023
2017-01-01 00:30:00,-1.5188937662008857,4.9165180509305175,-0.03276785873172623,-2.8251128212886756
2017-01-01 01:00:00,-1.8234861566484228,4.9165180509305175,-0.5810896208901323,-2.7412441930783236
2017-01-01 01:30:00,-1.8234861566484228,4.9165180509305175,-0.5810896208901323,-2.659752408582435
2017-01-01 02:00:00,-1.8234861566484228,5.2825492765063204,-0.5810896208901323,-2.5762233294741472
2017-01-01 02:30:00,-1.8234861566484228,5.2825492765063204,-0.5810896208901323,-2.4946183619442377
2017-01-01 03:00:00,-2.12807854709596,5.2825492765063204,-0.5810896208901323,-2.4112024658699727
2017-01-01 03:30:00,-1.8234861566484228,4.9165180509305175,-0.5810896208901323,-2.3324270741906137
2017-01-01 04:00:00,-1.8234861566484228,4.550486825354714,-0.5810896208901323,-2.2588581020762706
2017-01-01 04:30:00,-1.8234861566484228,4.550486825354714,-0.5810896208901323,-2.186194594234102
2017-01-01 05:00:00,-1.5188937662008857,3.8184243742031074,-0.5810896208901323,-2.1224725460796794
2017-01-01 05:30:00,-1.214301375753349,3.0863619230515003,-0.03276785873172623,-2.0633910023201594
2017-01-01 06:00:00,-0.9097089853058118,0.5241433440208761,-0.5810896208901323,0.8740482796545657
2017-01-01 06:30:00,-0.605116594858275,0.15811211844507272,-0.5810896208901323,0.6416835108072608
2017-01-01 07:00:00,-0.30052420441073785,0.15811211844507272,-0.03276785873172623,0.37083651039245263
2017-01-01 07:30:00,0.004068186036799252,-0.20791910713073083,0.5155539034266801,0.03728610912941861
2017-01-01 08:00:00,0.30866057648433637,-0.20791910713073083,0.5155539034266801,-0.2534811052732738
2017-01-01 08:30:00,0.6132529669318729,-0.20791910713073083,1.0638756655850858,-0.6182700239263981
2017-01-01 09:00:00,0.6132529669318729,-0.20791910713073083,1.0638756655850858,-0.8033242845524794
2017-01-01 09:30:00,0.6132529669318729,-0.5739503327065341,1.0638756655850858,-0.90134079201559
2017-01-01 10:00:00,0.91784535737941,-0.20791910713073083,1.612197427743492,-1.0956760614314802
2017-01-01 10:30:00,1.2224377478269473,-0.5739503327065341,1.0638756655850858,-1.0195038795346285
2017-01-01 11:00:00,1.2224377478269473,-0.5739503327065341,0.5155539034266801,-0.8810810289256397
2017-01-01 11:30:00,0.91784535737941,-0.20791910713073083,0.5155539034266801,-0.6040089616396169
2017-01-01 12:00:00,0.91784535737941,-0.5739503327065341,1.0638756655850858,-0.5615653238813415
